date,hour,NO2,CO,O3,NO,PM2.5,PM10,Air Temp.,Air Hum.,Air Pres.
5/5/2021,4,0.027,0.092766667,0.006866667,0.015783333,0.1,4.853333333,26.90833333,99.9,1016.741667
5/5/2021,5,0.025783333,0.05355,0.006383333,0.01605,0.1,2.84,26.86,99.9,1016.608333
5/5/2021,6,0.019483333,0.049633333,0.01475,0.017583333,0.1,3.081666667,26.68666667,99.9,1016.163333
5/5/2021,7,0.01405,0.059383333,0.022316667,0.0191,0.1,2.321666667,26.295,99.9,1015.828333
5/5/2021,8,0.014533333,0.055516667,0.013483333,0.01925,0.1,1.701666667,26.42,99.9,1015.923333
5/5/2021,9,0.018166667,0.063616667,0.022266667,0.01855,0.1,3.631666667,26.285,99.9,1015.96
5/5/2021,10,0.01995,0.09835,0.01315,0.020933333,0.1,3.821666667,26.34,99.9,1016.506667
5/5/2021,11,0.023833333,0.19125,0.009216667,0.023583333,0.1,4.04,26.86166667,99.9,1017.555
5/5/2021,12,0.028216667,0.33045,0.002266667,0.020933333,0.1,10.24333333,27.25166667,99.9,1018.061667
5/5/2021,13,0.025966667,0.21725,0.015333333,0.01885,0.1,6.85,26.52333333,99.9,1018.243333
5/5/2021,14,0.02705,0.125316667,0.012866667,0.0137,0.1,4.05,28.19333333,99.9,1018.41
5/5/2021,15,0.007666667,0.046433333,0.021583333,0.014983333,0.1,3.408333333,29.81,99.9,1018.473333
5/5/2021,16,0.00255,0.01675,0.025866667,0.015783333,0.1,3.158333333,31.11333333,99.795,1017.971667
5/5/2021,17,0.025116667,0.0387,0.016683333,0.008416667,0.1,3.725,31.63,99.89833333,1017.493333
5/5/2021,18,0.027283333,0.009016667,0.007483333,0.0078,0.1,4.03,31.49666667,99.875,1017.051667
5/5/2021,19,0.0285,0.031033333,0.001433333,0.005016667,0.1,3.495,31.55333333,98.33333333,1016.691667
5/5/2021,20,0.03315,0.027433333,0.001483333,0.005416667,0.1,3.433333333,30.875,99.18166667,1016.368333
5/5/2021,21,0.053183333,0.068316667,-0.000683333,0.001983333,0.1,2.488333333,29.92833333,99.9,1016.301667
5/5/2021,22,0.047683333,0.068316667,-0.000633333,0.0046,0.1,1.94,29.41,99.9,1016.573333
5/5/2021,23,0.04025,0.0803,0.006433333,0.00675,0.1,1.928333333,28.25,99.9,1016.383333
5/6/2021,0,0.039983333,0.107933333,0.0117,0.011133333,0.1,2.001666667,27.60333333,99.9,1016.781667
5/6/2021,1,0.033683333,0.093683333,0.016116667,0.011866667,0.1,1.816666667,27.365,99.9,1017.085
5/6/2021,2,0.0265,0.082383333,0.017,0.013133333,0.1,3.291666667,27.17166667,99.9,1016.991667
5/6/2021,3,0.027033333,0.085166667,0.009016667,0.014116667,0.121666667,3.811666667,27.10833333,99.9,1016.606667
5/6/2021,4,0.02195,0.062383333,0.011216667,0.01505,0.2,5.313333333,26.89166667,99.9,1016.323333
5/6/2021,5,0.020616667,0.077266667,0.011366667,0.016583333,0.2,4.876666667,26.82333333,99.9,1016.121667
5/6/2021,6,0.018916667,0.047833333,0.006666667,0.017916667,0.2,3.223333333,26.91333333,99.9,1015.826667
5/6/2021,7,0.015683333,0.057416667,0.014916667,0.017066667,0.2,2.546666667,26.75,99.9,1015.693333
5/6/2021,8,0.014733333,0.04565,0.021233333,0.017066667,0.2,2.741666667,26.72,99.9,1015.745
5/6/2021,9,0.012883333,0.0503,0.019666667,0.018533333,0.2,3.111666667,26.59166667,99.9,1016.1
5/6/2021,10,0.014433333,0.11905,0.017183333,0.0241,0.2,3.091666667,26.55,99.9,1016.335
5/6/2021,11,0.0188,0.2118,0.010266667,0.0223,0.2,6.62,27.17,99.9,1016.861667
5/6/2021,12,0.010633333,0.42725,0.00795,0.02995,0.128333333,5.46,28.07333333,99.9,1017.426667
5/6/2021,13,0.007316667,0.091266667,0.011933333,0.01865,0.1,3.433333333,28.68,99.9,1017.633333
5/6/2021,14,0.013516667,0.083283333,0.002066667,0.0124,0.1,3.866666667,30.395,99.84833333,1017.593333
5/6/2021,15,0.0034,-0.020166667,0.005266667,0.014783333,0.1,2.906666667,31.04,99.71333333,1017.566667
5/6/2021,16,0.015983333,-0.0118,0.004183333,0.00945,0.1,3.685,31.25166667,98.06166667,1017.203333
5/6/2021,17,0.027833333,0.013483333,0.001133333,0.0049,0.1,3.226666667,31.18833333,98.905,1016.716667
5/6/2021,18,0.0329,0.041816667,-0.00035,0.005166667,0.1,2.518333333,30.40333333,99.9,1016.263333
5/6/2021,19,0.03445,0.063816667,0.000166667,0.005566667,0.1,2.213333333,29.79166667,99.9,1015.896667
5/6/2021,20,0.03285,0.05805,0.001383333,0.006483333,0.1,2.535,29.74166667,99.9,1015.285
5/6/2021,21,0.032666667,0.06085,0.0014,0.006783333,0.1,2.011666667,29.15333333,99.9,1014.91
5/6/2021,22,0.0308,0.063483333,0.00425,0.0088,0.1,2.62,28.56,99.9,1015.095
5/6/2021,23,0.025133333,0.072766667,0.014466667,0.012083333,0.1,2.02,27.855,99.9,1015.603333
5/7/2021,0,0.023,0.06445,0.022316667,0.0136,0.1,1.956666667,27.065,99.9,1014.791667
5/7/2021,1,0.01915,0.07875,0.029783333,0.0158,0.1,1.941666667,26.635,99.9,1014.591667
5/7/2021,2,0.0174,0.0807,0.031933333,0.0165,0.1,2.561666667,26.365,99.9,1015.29
5/7/2021,3,0.012833333,0.063783333,0.039483333,0.0188,0.1,2.041666667,25.97166667,99.9,1015.976667
5/7/2021,4,0.004166667,0.053066667,0.045133333,0.021783333,0.1,1.91,25.54666667,99.9,1016.008333
5/7/2021,5,0.00335,0.040116667,0.046,0.02265,0.1,0.826666667,25.26333333,99.9,1015.768333
5/7/2021,6,0.0062,0.047516667,0.045833333,0.02305,0.1,2.365,24.95166667,99.9,1015.245
5/7/2021,7,0.00515,0.0505,0.046466667,0.02415,0.1,2.653333333,24.58833333,99.9,1014.741667
5/7/2021,8,0.003033333,0.055416667,0.048066667,0.026133333,0.1,3.026666667,24.26833333,99.9,1014.733333
5/7/2021,9,0.001383333,0.064633333,0.049066667,0.0279,0.1,5.023333333,24.07666667,99.9,1014.843333
5/7/2021,10,0.003366667,0.125616667,0.048316667,0.03035,0.1,5.83,23.92333333,99.9,1015.153333
5/7/2021,11,0.001516667,0.129983333,0.045516667,0.030533333,0.11,6.871666667,24.45666667,97.94333333,1015.953333
5/7/2021,12,-0.001033333,0.049516667,0.040416667,0.035366667,0.773333333,6.088333333,24.84333333,67.04,1016.693333
5/7/2021,13,0.000983333,0.052016667,0.0453,0.026033333,1.171666667,6.263333333,25.33166667,56.185,1017.143333
5/7/2021,14,0.006666667,0.0437,0.045466667,0.019866667,1.28,8.348333333,26.21,50.08333333,1017.313333
5/7/2021,15,0.017366667,0.055283333,0.04565,0.014016667,1.688333333,9.213333333,27.05833333,44.77666667,1017.51
5/7/2021,16,0.0207,0.046366667,0.04445,0.009416667,1.735,9.216666667,27.90666667,38.38666667,1017.425
5/7/2021,17,0.020716667,0.04265,0.045716667,0.007616667,1.586666667,8.43,28.16833333,34.175,1016.748333
5/7/2021,18,0.025483333,0.056466667,0.046083333,0.007383333,2.15,13.75333333,27.67666667,33.30666667,1016.395
5/7/2021,19,0.02465,0.054816667,0.0483,0.007783333,2.298333333,13.055,27.33666667,31.625,1016.028333
5/7/2021,20,0.036483333,0.080166667,0.0451,0.0069,2.065,10.18666667,27.15833333,34.76833333,1015.445
5/7/2021,21,0.035283333,0.08185,0.045116667,0.00765,2.058333333,9.495,26.86,34.34,1015.225
5/7/2021,22,0.0369,0.079183333,0.045466667,0.009616667,1.886666667,8.738333333,25.85333333,38.59333333,1015.328333
5/7/2021,23,0.0427,0.109633333,0.045433333,0.013933333,1.428333333,7.161666667,24.75,43.48333333,1015.381667
5/8/2021,0,0.0475,0.1334,0.044816667,0.017083333,1.528333333,5.963333333,24.08666667,49.03166667,1015.555
5/8/2021,1,0.046983333,0.167933333,0.042066667,0.020583333,1.483333333,8.125,23.73166667,54.03166667,1016.18
5/8/2021,2,0.04655,0.18255,0.037766667,0.023333333,2.513333333,11.285,23.33833333,59.56833333,1016.843333
5/8/2021,3,0.045366667,0.203883333,0.032916667,0.025666667,1.486666667,8.87,23.055,63.05833333,1017.008333
5/8/2021,4,0.03915,0.210166667,0.038783333,0.03005,1.19,5.26,22.80166667,67.48666667,1016.93
5/8/2021,5,0.036616667,0.202216667,0.039083333,0.033983333,0.951666667,5.688333333,22.45166667,74.44333333,1016.82
5/8/2021,6,0.03425,0.1684,0.044666667,0.037783333,0.618333333,5.053333333,22.26666667,80.01666667,1016.345
5/8/2021,7,0.02785,0.140466667,0.045183333,0.038483333,0.536666667,4.668333333,22.015,76.91666667,1015.92
5/8/2021,8,0.011483333,0.080833333,0.046983333,0.035333333,1.626666667,9.166666667,22.04833333,51.98666667,1015.91
5/8/2021,9,0.009466667,0.0583,0.047233333,0.035733333,2.018333333,14.90833333,21.535,48.83,1016.256667
5/8/2021,10,0.023766667,0.090233333,0.044866667,0.039583333,1.668333333,11.26333333,20.505,62.83666667,1016.841667
5/8/2021,11,0.02795,0.104416667,0.041416667,0.0369,1.765,10.01166667,21.24333333,56.39,1017.806667
5/8/2021,12,0.0196,0.092133333,0.0397,0.029266667,2.01,10.13666667,22.62333333,49.01166667,1018.566667
5/8/2021,13,0.012766667,0.081883333,0.0467,0.026583333,2.005,11.715,23.265,47.07833333,1018.755
5/8/2021,14,0.0204,0.078933333,0.047416667,0.021883333,2.426666667,13.66833333,24.54,44.255,1018.956667
5/8/2021,15,0.022716667,0.06965,0.05035,0.0193,2.365,12.21166667,25.325,42.24833333,1018.935
5/8/2021,16,0.0256,0.068633333,0.050616667,0.014016667,2.491666667,15.37333333,26.48,38.13833333,1018.845
5/8/2021,17,0.03605,0.076016667,0.0486,0.010233333,2.133333333,11.56166667,27.26166667,40.55333333,1018.453333
5/8/2021,18,0.0356,0.080466667,0.049616667,0.008516667,2.04,9.351666667,27.65833333,39.21833333,1017.971667
5/8/2021,19,0.025583333,0.041233333,0.05455,0.007916667,1.785,5.456666667,28.28333333,31.49,1017.366667
5/8/2021,20,0.033933333,0.057916667,0.050133333,0.004333333,1.891666667,7.941666667,28.86333333,31.34833333,1016.773333
5/8/2021,21,0.04315,0.099883333,0.046283333,0.0019,2.205,11.47833333,29.32333333,32.62166667,1016.363333
5/8/2021,22,0.0424,0.093133333,0.043133333,0.005316667,2.03,10.61833333,28.95833333,34.86166667,1016.313333
5/8/2021,23,0.046433333,0.115,0.040783333,0.01115,1.683333333,7.838333333,26.70166667,41.56833333,1016.4
5/9/2021,0,0.0532,0.14095,0.032033333,0.0156,1.448333333,7.288333333,25.18833333,46.315,1016.853333
5/9/2021,1,0.049466667,0.146183333,0.03135,0.019733333,1,3.885,24.53833333,49.51833333,1017.31
5/9/2021,2,0.0441,0.132983333,0.03595,0.022683333,1.023333333,4.888333333,23.97666667,54.76333333,1017.698333
5/9/2021,3,0.043583333,0.131433333,0.035766667,0.025666667,1.098333333,4.918333333,23.78166667,58.065,1018.171667
5/9/2021,4,0.0525,0.11665,0.03305,0.029083333,1.046666667,7.236666667,24.01166667,74.765,1018.401667
5/9/2021,5,0.052716667,0.091433333,0.028016667,0.027383333,0.398333333,8.085,23.38666667,90.695,1018.328333
5/9/2021,6,0.041283333,0.062733333,0.033066667,0.03125,0.1,4.938333333,22.955,99.51666667,1017.888333
5/9/2021,7,0.040716667,0.058683333,0.033133333,0.0334,0.1,6.081666667,22.63333333,99.9,1017.496667
5/9/2021,8,0.041116667,0.056833333,0.03145,0.0336,0.1,5.608333333,22.56666667,99.9,1017.078333
5/9/2021,9,0.03795,0.050866667,0.03395,0.034933333,0.1,5.328333333,22.54,99.9,1017.08
5/9/2021,10,0.038266667,0.060633333,0.033933333,0.03575,0.1,4.851666667,22.41666667,99.9,1017.335
5/9/2021,11,0.039783333,0.060916667,0.028116667,0.033866667,0.1,3.96,23.20166667,99.9,1018.086667
5/9/2021,12,0.034316667,0.063216667,0.025466667,0.031266667,0.1,4.07,24.01833333,99.9,1018.766667
5/9/2021,13,0.028033333,0.046833333,0.017483333,0.026666667,0.1,4.438333333,25.835,99.9,1019.09
5/9/2021,14,0.0196,0.014416667,0.026833333,0.024533333,0.175,3.4,27.23833333,90.96833333,1019.348333
5/9/2021,15,0.019116667,0.037633333,0.045416667,0.026116667,0.968333333,4.576666667,27.97333333,69.625,1019.125
5/9/2021,16,0.03545,0.074883333,0.037933333,0.018083333,1.421666667,5.305,28.94166667,61.12666667,1018.521667
5/9/2021,17,0.037983333,0.04905,0.032016667,0.013716667,1.543333333,6.961666667,29.72166667,56.90166667,1017.988333
5/9/2021,18,0.0396,0.041683333,0.021983333,0.009,1.543333333,5.388333333,30.76166667,50.58333333,1017.58
5/9/2021,19,0.050816667,0.085033333,0.0143,0.0074,1.845,5.473333333,31.495,51.82666667,1017.075
5/9/2021,20,0.057833333,0.07765,0.001283333,0.007166667,1.546666667,4.691666667,30.94833333,58.92666667,1016.23
5/9/2021,21,0.066333333,0.095166667,-0.000566667,0.00785,1.256666667,3.513333333,30.43333333,67.78,1015.873333
5/9/2021,22,0.059483333,0.089433333,-0.000516667,0.013366667,0.901666667,3.608333333,29.67833333,74.81166667,1015.95
5/9/2021,23,0.058116667,0.076766667,-0.000583333,0.012266667,0.465,2.81,28.23166667,87.10666667,1016.156667
5/10/2021,0,0.064433333,0.08335,-0.000566667,0.011666667,0.1,2.771666667,27.50166667,99.81166667,1017.011667
5/10/2021,1,0.057666667,0.091216667,-5.00E-05,0.014066667,0.1,2.638333333,27.10666667,99.9,1017.091667
5/10/2021,2,0.040333333,0.033016667,0.022983333,0.022866667,0.1,10.56,25.49833333,99.9,1017.041667
5/10/2021,3,0.040433333,0.0436,0.0246,0.024183333,0.1,9.211666667,25.23,99.9,1017.215
5/10/2021,4,0.0396,0.04375,0.020816667,0.0252,0.1,3.768333333,24.61666667,99.9,1017.293333
5/10/2021,5,0.044333333,0.053,0.009716667,0.023366667,0.1,2.785,24.85666667,99.9,1016.823333
5/10/2021,6,0.043183333,0.059816667,0.005533333,0.023833333,0.1,2.726666667,24.82333333,99.9,1016.341667
5/10/2021,7,0.03985,0.059033333,0.0049,0.024516667,0.1,1.96,24.775,99.9,1016.086667
5/10/2021,8,0.037733333,0.057933333,-0.0007,0.0262,0.1,3.045,24.95,99.9,1016.33
5/10/2021,9,0.037116667,0.069716667,-0.00105,0.027266667,0.1,3.33,24.67833333,99.9,1016.391667
5/10/2021,10,0.037833333,0.08245,-0.000866667,0.032133333,0.1,4.108333333,24.65333333,99.9,1016.653333
5/10/2021,11,0.038366667,0.108966667,-0.000433333,0.028216667,0.1,4.158333333,25.35333333,99.9,1017.18
5/10/2021,12,0.032333333,0.096566667,-0.000483333,0.025983333,0.1,3.643333333,26.145,99.9,1017.665
5/10/2021,13,0.034716667,0.053933333,-0.000416667,0.022283333,0.1,6.661666667,27.67833333,99.9,1018.043333
5/10/2021,14,0.0314,0.0259,-0.000483333,0.019433333,0.1,4.733333333,29.415,99.9,1018.086667
5/10/2021,15,0.027633333,-0.01655,0.000116667,0.01705,0.1,7.671666667,30.17666667,99.9,1018.056667
5/10/2021,16,0.035033333,-0.0111,-0.000566667,0.013016667,0.1,3.12,30.87166667,97.52,1017.856667
5/10/2021,17,0.036066667,-0.006833333,-0.000566667,0.009766667,0.116666667,2.37,30.88333333,92.11166667,1017.526667
5/10/2021,18,0.047383333,0.0092,0.000433333,0.00785,0.191666667,2.151666667,31.175,89.255,1017.173333
5/10/2021,19,0.0349,0.037183333,0.005966667,0.017016667,0.731666667,2.841666667,31.115,75.515,1016.356667
5/10/2021,20,0.04165,0.0408,0.000883333,0.014983333,0.96,3.64,30.94666667,75.02,1015.93
5/10/2021,21,0.047833333,0.0628,0.0007,0.013616667,0.881666667,3.665,30.30333333,82.34666667,1016.181667
5/10/2021,22,0.05475,0.048416667,-0.00035,0.005116667,0.223333333,2.063333333,29.435,92.23166667,1016.59
5/10/2021,23,0.052666667,0.06615,-0.000366667,0.01005,0.111666667,1.93,28.49666667,99.175,1016.728333
5/11/2021,0,0.0615,0.101183333,-0.000783333,0.00955,0.1,1.46,27.55166667,99.9,1016.783333
5/11/2021,1,0.0589,0.09885,-0.00055,0.011466667,0.1,2.306666667,27.15166667,99.9,1017.218333
5/11/2021,2,0.047716667,0.071816667,-0.00035,0.0144,0.1,3.436666667,26.89666667,99.9,1017.291667
5/11/2021,3,0.045283333,0.0774,-0.000466667,0.0168,0.105,3.5,26.64833333,99.9,1017.485
5/11/2021,4,0.0431,0.071066667,-0.000516667,0.018583333,0.2,3.266666667,26.39833333,99.9,1017.453333
5/11/2021,5,0.037,0.0565,0.002866667,0.020183333,0.2,2.82,26.12166667,99.9,1017.086667
5/11/2021,6,0.038783333,0.078466667,0,0.02175,0.2,4.54,26.01166667,99.9,1016.728333
5/11/2021,7,0.034,0.0603,-1.67E-05,0.02255,0.2,2.246666667,25.81833333,99.9,1016.478333
5/11/2021,8,0.0329,0.064283333,-0.0002,0.023133333,0.2,2.166666667,25.70833333,99.9,1016.461667
5/11/2021,9,0.033816667,0.03225,0.00465,0.022983333,0.2,2.466666667,25.46333333,99.9,1017.035
5/11/2021,10,0.03285,0.083816667,0.00315,0.025266667,0.2,5.026666667,25.45666667,99.9,1017.293333
5/11/2021,11,0.037466667,0.149566667,0.000233333,0.026533333,0.2,5.476666667,25.88666667,99.9,1017.531667
5/11/2021,12,0.0259,0.049133333,0.012266667,0.018966667,0.128333333,2.113333333,26.83166667,99.9,1018.25
5/11/2021,13,0.01435,0.0116,0.018033333,0.0189,0.1,2.536666667,27.30333333,99.9,1019.041667
5/11/2021,14,0.0177,0.016583333,0.018416667,0.0184,0.1,1.096666667,27.44,99.9,1019.191667
5/11/2021,15,0.025183333,0.025683333,0.022083333,0.015883333,0.1,3.098333333,29.065,99.9,1019.025
5/11/2021,16,0.02765,0.027166667,0.0279,0.014533333,0.1,3.681666667,30.85666667,99.64,1018.666667
5/11/2021,17,0.0236,0.012116667,0.029533333,0.013066667,0.196666667,4.368333333,31.35166667,90.82,1018.041667
5/11/2021,18,0.014816667,0.040216667,0.0391,0.0128,1.048333333,4.321666667,31.99666667,60.11833333,1017.285
5/11/2021,19,0.007583333,0.0331,0.039966667,0.0107,1.055,4.583333333,31.60833333,53.47166667,1016.748333
5/11/2021,20,0.0226,0.073133333,0.030016667,0.00825,1.195,4.601666667,31.395,57.01833333,1016.42
5/11/2021,21,0.03215,0.098783333,0.031483333,0.009266667,1.006666667,4.708333333,29.92166667,72.51,1016.135
5/11/2021,22,0.037216667,0.126183333,0.024666667,0.0104,0.716666667,3.008333333,29.12666667,81.805,1015.941667
5/11/2021,23,0.032116667,0.1211,0.020633333,0.0094,0.641666667,2.576666667,28.74333333,83.105,1015.888333
5/12/2021,0,0.034166667,0.070283333,0.01075,0.0084,0.14,2.206666667,27.995,95.94166667,1016.461667
5/12/2021,1,0.033516667,0.073266667,0.011816667,0.010633333,0.1,2.638333333,27.31166667,99.9,1017.048333
5/12/2021,2,0.03085,0.081033333,0.015733333,0.012916667,0.1,2.368333333,27.00833333,99.9,1017.54
5/12/2021,3,0.0286,0.070333333,0.017516667,0.0141,0.1,1.75,26.695,99.9,1017.903333
5/12/2021,4,0.02725,0.060083333,0.019,0.015066667,0.1,1.55,26.42333333,99.9,1017.566667
5/12/2021,5,0.02435,0.0661,0.01935,0.016083333,0.1,1.921666667,26.27666667,99.9,1016.781667
5/12/2021,6,0.019216667,0.08605,0.025666667,0.018466667,0.1,3.193333333,26.19333333,99.9,1016.048333
5/12/2021,7,0.019933333,0.092483333,0.0381,0.019933333,0.1,4.951666667,26.14,99.9,1015.735
5/12/2021,8,0.020666667,0.0828,0.044016667,0.020583333,0.1,4.461666667,25.79,99.9,1015.375
5/12/2021,9,0.01555,0.075533333,0.04495,0.022666667,0.1,3.805,25.05333333,99.9,1015.495
5/12/2021,10,0.014066667,0.071566667,0.0379,0.023833333,0.1,4.726666667,24.79666667,99.9,1016.135
5/12/2021,11,0.016016667,0.139116667,0.029733333,0.0219,0.1,4.098333333,25.68666667,99.9,1016.786667
5/12/2021,12,0.02005,0.1475,0.01385,0.016083333,0.1,5.965,27.745,99.9,1017.438333
5/12/2021,13,0.017516667,0.100366667,0.016383333,0.013083333,0.1,6.995,29.12666667,99.9,1017.838333
5/12/2021,14,0.01885,0.090533333,0.036466667,0.01,0.1,6.438333333,29.49333333,99.9,1018.155
5/12/2021,15,0.0185,0.0561,0.038133333,0.008133333,0.1,6.531666667,30.64833333,99.9,1018.21
5/12/2021,16,0.012066667,0.024966667,0.044016667,0.007166667,0.1,4.231666667,30.61833333,96.68166667,1018.041667
5/12/2021,17,0.024966667,0.014683333,0.03095,0.002083333,0.105,2.31,31.02166667,94.77166667,1017.325
5/12/2021,18,0.02635,0.02665,0.02715,0.00315,0.305,3.431666667,31.305,87.80166667,1016.741667
5/12/2021,19,0.021366667,0.056066667,0.03755,0.009083333,0.426666667,3.041666667,31.03666667,83.94,1016.273333
5/12/2021,20,0.036616667,0.057816667,0.0178,0.004316667,0.213333333,3.646666667,30.52166667,90.54833333,1015.793333
5/12/2021,21,0.03245,0.07145,0.017466667,0.00505,0.21,2.241666667,30.13166667,90.21666667,1015.541667
5/12/2021,22,0.0249,0.061816667,0.029983333,0.010716667,0.206666667,2.801666667,29.36833333,94.42,1015.596667
5/12/2021,23,0.027266667,0.07065,0.030716667,0.0124,0.1,2.513333333,28.44666667,99.9,1016.133333
5/13/2021,0,0.019416667,0.056733333,0.032933333,0.015466667,0.1,2.793333333,27.80833333,99.84,1016.431667
5/13/2021,1,0.01685,0.0396,0.030833333,0.016733333,0.1,1.306666667,27.39,99.87,1016.936667
5/13/2021,2,0.021716667,0.053933333,0.024783333,0.015816667,0.1,3.416666667,27.04,99.9,1017.558333
5/13/2021,3,0.016166667,0.035933333,0.029816667,0.018516667,0.1,2.023333333,26.76,99.9,1017.646667
5/13/2021,4,0.013883333,0.03645,0.030683333,0.019583333,0.1,2.295,26.51666667,99.9,1017.501667
5/13/2021,5,0.014233333,0.032516667,0.033633333,0.020933333,0.1,1.396666667,26.13,99.9,1017.065
5/13/2021,6,0.00995,0.0356,0.034216667,0.022316667,0.1,1.686666667,26.18666667,99.9,1016.411667
5/13/2021,7,0.003716667,0.035716667,0.041466667,0.024516667,0.1,1.885,25.90833333,99.9,1016.08
5/13/2021,8,-0.000733333,0.02095,0.043866667,0.02715,0.1,1.31,25.625,99.9,1016.365
5/13/2021,9,0.005833333,0.03535,0.041683333,0.0261,0.1,2.911666667,25.165,99.9,1016.596667
5/13/2021,10,0.008316667,0.0624,0.047566667,0.028733333,0.1,3.053333333,24.51833333,99.9,1016.881667
5/13/2021,11,0.006566667,0.153116667,0.04775,0.031966667,0.1,2.968333333,24.49833333,99.9,1016.99
5/13/2021,12,0.003433333,0.245,0.048483333,0.0322,0.105,6.393333333,24.68,99.9,1017.325
5/13/2021,13,0.0001,0.182533333,0.04985,0.032483333,0.111666667,17.215,24.87833333,99.9,1017.585
5/13/2021,14,0.00855,0.2474,0.049466667,0.032333333,0.1,8.213333333,24.93333333,99.9,1017.58
5/13/2021,15,0.01445,0.2106,0.050366667,0.0283,0.1,7.896666667,25.21833333,99.9,1017.343333
5/13/2021,16,0.015283333,0.112683333,0.0497,0.026883333,0.1,6.24,25.98333333,99.9,1017.451667
5/13/2021,17,0.011683333,0.063866667,0.05145,0.026,0.1,7.791666667,26.15166667,99.9,1017.51
5/13/2021,18,0.012533333,0.06215,0.052583333,0.025516667,0.1,5.525,26.24166667,99.9,1017.228333
5/13/2021,19,0.014416667,0.093933333,0.049216667,0.02545,0.1,4.948333333,25.895,99.9,1017.031667
5/13/2021,20,0.006366667,0.05705,0.052733333,0.027766667,0.1,3.7,25.81666667,99.9,1016.995
5/13/2021,21,0.004666667,0.03355,0.056983333,0.027733333,0.1,3.19,25.95666667,99.9,1016.526667
